"Time","Subsystem #1|Substep|box|CTLs|Vars|Pload1","Subsystem #1|Substep|box|CTLs|Vars|Ppv1"
0.3328,409.7739948,407.3384994
0.33285,405.464232,407.3558335
0.3329,410.2209464,407.1446786
0.33295,403.3755909,407.1639195
0.333,407.9408615,407.0784706
0.33305,401.1503411,407.1943252
0.3331,405.9087254,407.1858833
0.33315,400.1176319,407.3615891
0.3332,405.4886463,407.3381755
0.33325,402.7417716,407.485483
0.3333,407.8245991,407.3273097
0.33335,401.9788032,407.3918392
0.3334,407.2014691,407.2836047
0.33345,402.9801449,407.3772686
0.3335,407.9848864,407.2300051
0.33355,402.1337482,407.3006073
0.3336,407.3594966,407.1947512
0.33365,401.5260771,407.296515
0.3337,406.8142519,407.214894
0.33375,400.996531,407.3359211
0.3338,406.3791918,407.2703632
0.33385,400.5743117,407.4047845
0.3339,405.9759092,407.3510384
0.33395,400.1830594,407.4956171
0.334,405.6180881,407.4511581
0.33405,401.4579827,407.5962264
0.3341,406.6347813,407.4931281
0.33415,402.4379234,407.59355
0.3342,407.5331271,407.4551362
0.33425,404.6990402,407.5145431
0.3343,409.6193271,407.2861613
0.33435,405.3086576,407.2858431
0.3344,410.0873469,407.0612533
0.33445,403.2452084,407.0699991
0.3345,407.8055234,406.975993
0.33455,401.9574509,407.0822717
0.3346,407.1153751,406.9996739
0.33465,401.2868776,407.1172691
0.3347,406.5315125,407.0461811
0.33475,400.7198147,407.1746389
0.3348,406.0619498,407.11424
0.33485,400.2640583,407.2525545
0.3349,405.6315574,407.2017193
0.33495,404.3127644,407.3109705
0.335,409.2001637,407.0719882
0.33505,406.2750444,407.0523041
0.3351,410.9533886,406.7572428
0.33515,406.5792801,406.7004973
0.3352,411.1781587,406.4243277
0.33525,405.2283299,406.3844017
0.3353,410.0964031,406.1781561
0.33535,403.2547896,406.1934459
0.3354,407.7845698,406.0976723
0.33545,400.9983674,406.2014076
0.3355,405.6765548,406.1795133
0.33555,398.9408835,406.3456603
0.3356,403.7590619,406.3784377
0.33565,398.0210713,406.5892611
0.3357,403.4308268,406.5967127
0.33575,396.7489775,406.7945035
0.3358,401.8372737,406.8606918
0.33585,395.1934184,407.1053467
0.3359,400.4483957,407.2103837
0.33595,396.4644643,407.4763083
0.336,401.9813423,407.4766456
0.33605,397.9463469,407.6643352
0.3361,403.3281643,407.6052969
0.33615,397.6100159,407.7546033
0.3362,403.1843997,407.7239935
0.33625,399.1113378,407.8859884
0.3363,404.4595446,407.8044454
0.33635,401.7602768,407.9141857
0.3364,406.9516388,407.7354908
0.33645,402.7424711,407.7810184
0.3365,407.7892165,407.6027331
0.33655,403.5477405,407.6447475
0.3366,408.4855961,407.4588999
0.33665,404.215953,407.4918363
0.3367,409.0514276,407.2948449
0.33675,403.1684392,407.3240252
0.3368,408.2312219,407.1818627
0.33685,402.3710108,407.251962
0.3369,407.5245037,407.1412962
0.33695,401.6842084,407.2363798
0.337,406.9400827,407.1464562
0.33705,401.1165491,407.2589331
0.3371,406.4028138,407.1843529
0.33715,400.5948427,407.3101761
0.3372,405.8954856,407.2478285
0.33725,400.1023184,407.3844877
0.3373,405.4154948,407.3322816
0.33735,401.2540868,407.4703496
0.3374,406.3030339,407.3603013
0.33745,400.4984554,407.462061
0.3375,405.7622406,407.3838693
0.33755,401.5877104,407.5020033
0.3376,406.6619391,407.3760441
0.33765,400.8470645,407.4648867
0.3377,406.1453298,407.3756747
0.33775,400.3453897,407.4920697
0.3378,405.6730475,407.4241643
0.33785,401.5026774,407.5497025
0.3379,406.6066965,407.429203
0.33795,402.4019936,407.5144874
0.338,407.4488141,407.3618361
0.33805,404.603584,407.4083952
0.3381,409.5099145,407.1672534
0.33815,403.612157,407.1627413
0.3382,408.6638383,406.9936995
0.33825,401.8564858,407.044622
0.3383,406.5357036,406.9837691
0.33835,399.7793772,407.1193125
0.3384,403.2772226,407.1936467
0.33845,396.5988688,407.4388924
0.3385,401.7607357,407.5373731
0.33855,396.0871499,407.8009489
0.3386,401.8275818,407.853598
0.33865,397.8054408,408.0772638
0.3387,403.2693966,408.042598
0.33875,400.6265527,408.1881296
0.3388,405.878342,408.0387602
0.33885,404.5715551,408.0780624
0.3389,409.4438409,407.7919301
0.33895,405.1424681,407.7511871
0.339,409.9343957,407.4993474
0.33905,406.9860917,407.4657058
0.3391,411.6683195,407.1554963
0.33915,405.7089551,407.091102
0.3392,410.5872974,406.8672743
0.33925,404.6573562,406.8662049
0.3393,409.5881338,406.6902438
0.33935,402.7588706,406.7295142
0.3394,407.3285954,406.6536502
0.33945,400.5535623,406.7736283
0.3395,405.3149242,406.7655577
0.33955,399.535123,406.9402474
0.3396,404.8971552,406.9145328
0.33965,399.1299888,407.0798705
0.3397,404.5201323,407.0508143
0.33975,400.3846181,407.2081643
0.3398,405.507316,407.1148162
0.33985,401.3360913,407.2236169
0.3399,406.3467901,407.092303
0.33995,399.5953542,407.1810292
0.34,404.4181187,407.1585682
0.34005,397.7129419,407.3303689
0.3401,401.3675194,407.4390693
0.34015,395.7042928,407.7124061
0.3402,401.4455696,407.7726107
0.34025,395.7821021,408.0098572
0.3403,401.5274119,408.0452019
0.34035,397.5183785,408.2567724
0.3404,402.9698584,408.2144143
0.34045,400.3426846,408.3546026
0.3405,405.6278323,408.2023
0.34055,401.4731403,408.2696824
0.3406,406.612387,408.1119609
0.34065,402.4209837,408.1720309
0.3407,407.4437569,408.0042274
0.34075,403.2201063,408.0535763
0.3408,408.1333767,407.8734246
0.34085,402.2803498,407.918124
0.3409,407.409975,407.791531
0.34095,401.5771842,407.8757369
0.341,406.8070545,407.7789343
0.34105,400.99145,407.8862352
0.3411,406.3017428,407.808084
0.34115,400.5008162,407.9306113
0.3412,405.8416777,407.8655548
0.34125,400.0542731,407.9991947
0.3413,405.4046386,407.9441353
0.34135,399.6301728,408.0864447
0.3414,404.9884689,408.0394015
0.34145,400.8535693,408.1811195
0.3415,405.9906121,408.0746412
0.34155,401.8191639,408.171143
0.3416,406.9172978,408.0289544
0.34165,402.7112997,408.0968633
0.3417,407.7590658,407.930326
0.34175,406.3473386,407.9474209
0.3418,411.0905436,407.6312215
0.34185,406.7238736,407.5582304
0.3419,411.3871092,407.2699533
0.34195,408.364625,407.1994246
0.342,412.8810378,406.8494316
0.34205,406.8849889,406.7458265
0.3421,411.5949253,406.4819978
0.34215,405.6336549,406.4425956
0.3422,410.4090439,406.2286368
0.34225,403.5619412,406.2323417
0.3423,408.0473659,406.1224101
0.34235,401.2568694,406.2113952
0.3424,405.9451006,406.174364
0.34245,399.2048806,406.3260822
0.3425,404.078574,406.3448832
0.34255,398.3317909,406.5429147
0.3426,403.7567746,406.5381093
0.34265,399.639143,406.7146828
0.3427,404.7966498,406.6366728
0.34275,399.0307194,406.7662067
0.3428,404.3498582,406.7126577
0.34285,398.5971946,406.8608261
0.3429,403.9262658,406.8220626
0.34295,398.1863082,406.9819961
0.343,403.572519,406.9531434
0.34305,399.4674999,407.1136204
0.3431,404.6591827,407.0258325
0.34315,398.8994608,407.1488002
0.3432,404.3111022,407.0914187
0.34325,400.1822231,407.2292702
0.3433,405.3752901,407.1227536
0.34335,399.596032,407.2300257
0.3434,404.9636771,407.1588479
0.34345,400.813278,407.284643
0.3435,405.9138784,407.1669306
0.34355,400.1196665,407.2640972
0.3436,405.383423,407.1833132
0.34365,399.6045569,407.3079465
0.3437,404.9321611,407.2481651
0.34375,399.1666336,407.3891455
0.3438,404.585722,407.3426948
0.34385,398.8308069,407.4945037
0.3439,404.3065062,407.4574001
0.34395,398.5604468,407.6170255
0.344,404.0536733,407.58695
0.34405,399.9453134,407.7449404
0.3441,405.1631687,407.6544477
0.34415,401.0153751,407.7662902
0.3442,406.114959,407.6392073
0.34425,401.9319301,407.7216479
0.3443,406.9187839,407.5694456
0.34435,401.0987659,407.6382114
0.3444,406.2547052,407.5331797
0.34445,400.453455,407.6367299
0.3445,405.6689007,407.5579134
0.34455,399.8844673,407.6817083
0.3446,405.1959919,407.6191826
0.34465,399.4254561,407.7561727
0.3447,404.8289863,407.7049348
0.34475,399.0695836,407.8514017
0.3448,404.5366281,407.8086482
0.34485,398.786402,407.9623785
0.3449,404.2729015,407.9263178
0.34495,398.5311012,408.0858081
0.345,404.0185297,408.0551391
0.34505,401.3401419,408.199151
0.3451,406.4707563,408.042366
0.34515,402.2810447,408.1019354
0.3452,407.2544747,407.9320169
0.34525,403.03393,407.9786985
0.3453,407.9528505,407.7949834
0.34535,403.7040342,407.8283564
0.3454,408.600925,407.6307244
0.34545,402.7335387,407.6584921
0.3455,407.8851558,407.5144372
0.34555,402.0378068,407.5822311
0.3456,407.2586589,407.4690032
0.34565,403.0308698,407.5535705
0.3457,408.0106405,407.3935682
0.34575,402.1589898,407.4502353
0.3458,407.345468,407.3291074
0.34585,401.5126125,407.4156974
0.3459,406.7995533,407.3185353
0.34595,400.9824328,407.4247034
0.346,406.2959691,407.3443438
0.34605,400.4935158,407.46488
0.3461,405.8203436,407.3974679
0.34615,400.031852,407.529371
0.3462,405.3702226,407.4725006
0.34625,401.2130396,407.6061318
0.3463,406.3306984,407.4916502
0.34635,400.5280608,407.5891742
0.3464,405.8659129,407.5067597
0.34645,401.69153,407.6208476
0.3465,406.8133758,407.490813
0.34655,404.0011279,407.5554608
0.3466,408.9470072,407.3298324
0.34665,404.6564459,407.330904
0.3467,409.4596412,407.1065613
0.34675,405.1462213,407.1046922
0.3468,409.9000547,406.8735852
0.34685,403.0655625,406.8738332
0.3469,406.3249869,406.8369161
0.34695,399.5760963,406.9902689
0.347,404.480118,407.0099686
0.34705,397.7752763,407.2102029
0.3471,402.8222616,407.2719631
0.34715,397.1188964,407.5060737
0.3472,402.6993066,407.5336224
0.34725,397.0009017,407.7445082
0.3473,402.622019,407.7570269
0.34735,396.9272637,407.9575175
0.3474,402.5613945,407.9633491
0.34745,398.5165338,408.151516
0.3475,403.8634348,408.0890874
0.34755,399.7733775,408.225181
0.3476,405.0441423,408.1217431
0.34765,400.9120959,408.2252338
0.3477,406.1411295,408.0943086
0.34775,401.9694716,408.1748203
0.3478,407.0965137,408.0230961
0.34785,402.8892456,408.0853562
0.3479,407.9025187,407.9161487
0.34795,403.6638759,407.9625087
0.348,408.5696864,407.7775354
0.34805,402.7059172,407.8169256
0.3481,407.8334687,407.6842357
0.34815,401.9902561,407.7624541
0.3482,407.1635127,407.6593714
0.34825,401.3392354,407.7608118
0.3483,406.5306492,407.6767442
0.34835,402.3361412,407.7862621
0.3484,407.2696147,407.6492018
0.34845,401.4416629,407.7261512
0.3485,406.5454629,407.6240973
0.34855,400.7378895,407.7277251
0.3486,405.9272675,407.6467382
0.34865,400.1373695,407.7672968
0.3487,405.4255941,407.7006012
0.34875,404.1198272,407.7953922
0.3488,409.0064843,407.542782
0.34885,404.713943,407.5230103
0.3489,409.4932915,407.2820007
0.34895,405.1784967,407.2663441
0.349,409.9124674,407.0232368
0.34905,404.0042473,407.0103066
0.3491,408.9799693,406.8274636
0.34915,403.0974495,406.8601349
0.3492,408.1223632,406.7131722
0.34925,401.3321713,406.7776322
0.3493,405.9883745,406.724292
0.34935,400.1909822,406.8616308
0.3494,405.3907302,406.8034022
0.34945,399.6106522,406.9409088
0.3495,404.8783872,406.8865549
0.34955,399.1133605,407.0294357
0.3496,404.4672962,406.9817729
0.34965,398.7146513,407.1314538
0.3497,404.1370383,407.0909582
0.34975,398.3946459,407.2473743
0.3498,403.8402866,407.2136083
0.34985,398.1072649,407.3761258
0.3499,403.5569262,407.3483158
0.34995,396.8760055,407.5186552
0.35,401.9170215,407.5629535
0.35005,396.2413361,407.7864861
0.3501,401.8642549,407.8087827
0.35015,397.8385253,408.0093091
0.3502,403.2466274,407.9559791
0.35025,400.5978609,408.0867186
0.3503,405.8169732,407.9242662
0.35035,401.6501025,407.9824774
0.3504,406.7522437,407.8147797
0.35045,400.9407057,407.8732067
0.3505,406.2247321,407.7617965
0.35055,400.4282964,407.8611723
0.3506,405.7685382,407.7799062
0.35065,399.9854516,407.9020492
0.3507,405.3552156,407.8385628
0.35075,401.2063979,407.9671415
0.3508,406.3078711,407.8490678
0.35085,400.5097794,407.9435351
0.3509,405.7739445,407.8586634
0.35095,401.6095435,407.9703625
0.351,406.6570029,407.8382553
0.35105,400.8487892,407.9210322
0.3511,406.0898273,407.8258466
0.35115,400.297849,407.9362482
0.3512,405.6006679,407.8623237
0.35125,399.8229511,407.9893982
0.3513,405.1630742,407.9291645
0.35135,401.0214556,408.0598399
0.3514,406.0938708,407.9431012
0.35145,400.3024075,408.0383341
0.3515,405.5840786,407.9538678
0.35155,399.8073706,408.0732868
0.3516,405.1813974,408.0074835
0.35165,401.0400953,408.1339003
0.3517,406.2112352,408.0138728
0.35175,400.4172025,408.1064268
0.3518,405.7676583,408.0197395
0.35185,401.6061566,408.1296062
0.3519,406.6893247,407.9957467
0.35195,402.4934951,408.0691073
0.352,407.465764,407.9056027
0.35205,403.2395419,407.9546896
0.3521,408.1548543,407.7698866
0.35215,401.3652064,407.8108162
0.3522,404.7758235,407.8105955
0.35225,399.0223114,407.9929441
0.3523,404.5075333,407.9733557
0.35235,398.762673,408.1422867
0.3524,404.3006347,408.1156299
0.35245,398.5627358,408.2808348
0.3525,404.1147911,408.2531606
0.35255,400.0197893,408.4109249
0.3526,405.3289378,408.3188219
0.35265,401.1913552,408.4276319
0.3527,406.3940658,408.2970453
0.35275,402.2178521,408.3752212
0.3528,407.362427,408.2187422
0.35285,403.1502983,408.275176
0.3529,408.1974147,408.098959
0.35295,403.9531359,408.1380014
0.353,408.92933,407.9451183
0.35305,403.0591366,407.9766563
0.3531,408.2216693,407.8358992
0.35315,403.9727375,407.898623
0.3532,408.8814393,407.7205912
0.35325,404.6056069,407.7542111
0.3533,409.4622585,407.552131
0.35335,403.574215,407.5734641
0.3534,408.6667775,407.421058
0.35345,402.8008307,407.4801317
0.3535,407.9354811,407.3574769
0.35355,402.0900569,407.4406684
0.3536,407.2470823,407.3385024
0.35365,400.4790571,407.44178
0.3537,403.9398119,407.4898933
0.35375,398.2095787,407.7108034
0.3538,403.7521761,407.7231507
0.35385,399.66352,407.911282
0.3539,404.9805467,407.842184
0.35395,400.8492491,407.9695171
0.354,406.0592835,407.8538808
0.35405,401.8891885,407.9448468
0.3541,406.9817483,407.7993403
0.35415,402.7771066,407.8656722
0.3542,407.7580508,407.6983631
0.35425,403.5229424,407.7457532
0.3543,408.4500721,407.5606222
0.35435,401.6531838,407.6021763
0.3544,406.4168728,407.5366505
0.35445,400.6163887,407.6671547
0.3545,406.0012689,407.6062884
0.35455,400.2131553,407.7424363
0.3546,405.6211087,407.688191
0.35465,399.8444309,407.8308971
0.3547,405.2925403,407.7834595
0.35475,399.52594,407.9325019
0.3548,404.9934475,407.8913654
0.35485,400.8649353,408.0384944
0.3549,406.0958421,407.936879
0.35495,401.9279718,408.0379622
0.355,407.0898078,407.899966
0.35505,402.8854554,407.9718994
0.3551,407.9477511,407.809074
0.35515,403.7106819,407.8599836
0.3552,408.7008619,407.6779463
0.35525,402.836455,407.7194893
0.3553,408.0437656,407.5881842
0.35535,401.2559564,407.6700686
0.3554,406.1206011,407.6356943
0.35545,400.3301971,407.7906769
0.3555,405.7453639,407.750004
0.35555,404.4502587,407.8649631
0.3556,409.4157787,407.6289447
0.35565,405.1220586,407.6229812
0.3557,409.9699443,407.3942825
0.35575,405.6519463,407.3895012
0.3558,410.4414724,407.1566774
0.35585,403.5962023,407.1557427
0.3559,408.2186105,407.0507345
0.35595,402.364295,407.1459261
0.356,407.5742251,407.0517487
0.35605,401.7382357,407.1582731
0.3561,407.0079741,407.0760161
0.35615,401.1882734,407.1940273
0.3562,406.4864824,407.1232221
0.35625,400.6819138,407.2519178
0.3563,406.0271198,407.1915383
0.35635,400.2360645,407.3297952
0.3564,405.6366585,407.2786583
0.35645,398.9059693,407.4278485
0.3565,403.9464544,407.4522044
0.35655,399.8511567,407.6504277
0.3566,405.1594723,407.5900332
0.35665,399.3957039,407.7327194
0.3567,404.8918607,407.6901799
0.35675,399.1365146,407.8462937
0.3568,404.6779646,407.8142707
0.35685,398.9296504,407.9785298
0.3569,404.5100195,407.9532354
0.35695,400.404477,408.115244
0.357,405.71603,408.0289143
0.35705,402.9837464,408.1316811
0.3571,408.0921527,407.9433609
0.35715,403.8555172,407.9784707
0.3572,408.8501873,407.7883673
0.35725,402.9826263,407.826107
0.3573,408.1980536,407.6944117
0.35735,403.9540014,407.7673098
0.3574,408.9930753,407.6007445
0.35745,403.1203863,407.6536154
0.3575,408.3383574,407.530794
0.35755,405.4797818,407.596319
0.3576,410.3621332,407.3661476
0.35765,406.032176,407.3602014
0.3577,410.8121401,407.1264333
0.35775,404.8838774,407.1221133
0.3578,409.8908414,406.9476181
0.35785,403.987896,406.9879885
0.3579,409.0671636,406.8484675
0.35795,403.1871041,406.9171293
0.358,408.3322839,406.8015965
0.35805,401.5361811,406.8934025
0.3581,406.3846956,406.864742
0.35815,400.581544,407.0238433
0.3582,405.9905115,406.985759
0.35825,400.1992408,407.1411062
0.3583,405.6245236,407.1034807
0.35835,399.844357,407.2611675
0.3584,405.2768839,407.2275032
0.35845,399.5073271,407.3895076
0.3585,404.9453209,407.3607182
0.35855,399.185948,407.5273393
0.3586,404.6688465,407.5032883
0.35865,398.9182031,407.6741542
0.3587,404.4555147,407.6543036
0.35875,398.711931,407.8288012
0.3588,404.2937182,407.812483
0.35885,400.1938242,407.9823748
0.3589,405.5078712,407.9033386
0.35895,401.3653136,408.0252618
0.359,406.5912348,407.9082037
0.35905,402.4094952,407.9996605
0.3591,407.5325391,407.856655
0.35915,403.315559,407.9261943
0.3592,408.3642478,407.7631707
0.35925,404.1151642,407.8149917
0.3593,409.1063948,407.634929
0.35935,404.8278292,407.6711785
0.3594,409.7596547,407.475691
0.35945,403.8633224,407.5052866
0.3595,408.9808777,407.3627246
0.35955,403.1061562,407.4319238
0.3596,408.3090833,407.3199449
0.35965,402.4532759,407.4134629
0.3597,407.7136766,407.3217276
0.35975,401.8748387,407.4322494
0.3598,407.162858,407.3555397
0.35985,400.3933821,407.4817101
0.3599,405.2898348,407.4847357
0.35995,401.1476661,407.6638042
0.36,406.3449857,407.5851793
0.36005,400.5464103,407.7113566
0.3601,405.9216699,407.6530543
0.36015,401.7582896,407.7872607
0.3602,406.9064661,407.6753405
0.36025,402.7070188,407.768373
0.3603,407.7955019,407.6234682
0.36035,403.5625627,407.6897525
0.3604,408.5878082,407.5217151
0.36045,402.7244076,407.5758417
0.3605,407.9589452,407.4564517
0.36055,403.7176097,407.5390704
0.3606,408.7336986,407.3803904
0.36065,404.4623559,407.4322818
0.3607,409.4114716,407.2482278
0.36075,403.5226425,407.2867046
0.3608,408.6552531,407.1511867
0.36085,402.7874907,407.2263084
0.3609,407.9426645,407.1194417
0.36095,401.1543185,407.2201529
0.361,404.607858,407.2672583
0.36105,398.8565307,407.4882557
0.3611,404.409589,407.5015313
0.36115,398.6651252,407.6987822
0.3612,404.3005264,407.6975796
0.36125,400.1967244,407.8779455
0.3613,405.5572754,407.8057952
0.36135,402.8250892,407.9199672
0.3614,407.9816794,407.7410813
0.36145,403.7444884,407.7842186
0.3615,408.7449622,407.6012303
0.36155,402.877237,407.6453375
0.3616,408.0820559,407.5195874
0.36165,402.232902,407.6056637
0.3617,407.5034228,407.511301
0.36175,401.6707515,407.6215301
0.3618,407.0363523,407.5465058
0.36185,400.2687269,407.6749768
0.3619,405.2662341,407.6808982
0.36195,399.4987341,407.8702953
0.362,405.0387305,407.860768
0.36205,399.278716,408.0405211
0.3621,404.8184611,408.025823
0.36215,400.702907,408.1950898
0.3622,405.9635069,408.1138174
0.36225,401.8071991,408.2325266
0.3623,406.9900959,408.1115875
0.36235,402.7961582,408.1987653
0.3624,407.9181282,408.0512579
0.36245,403.6893243,408.1161699
0.3625,408.7794001,407.9485134
0.36255,404.5177129,407.9957027
0.3626,409.5313986,407.8111085
0.36265,409.4497132,407.7901387
0.3627,414.0576946,407.3945394
0.36275,410.9417554,407.2431017
0.3628,415.3635288,406.8293045
0.36285,409.3002225,406.673408
0.3629,413.9072576,406.3643593
0.36295,407.8829762,406.2853442
0.363,412.5832441,406.0350787
0.36305,405.6828277,406.0059413
0.3631,410.0823618,405.8654987
0.36315,403.2418651,405.9268693
0.3632,407.8101655,405.8642638
0.36325,401.0240806,405.9931498
0.3633,405.7402435,405.9910369
0.36335,399.003729,406.173368
0.3634,403.8586517,406.2198292
0.36345,398.1202734,406.4424456
0.3635,403.5142997,406.4603888
0.36355,397.7867217,406.6649728
0.3636,403.2374419,406.6725237
0.36365,400.5655453,406.8506776
0.3637,405.734538,406.724294
0.36375,401.5544831,406.8121686
0.3638,406.6250765,406.6684174
0.36385,402.4116598,406.7400652
0.3639,407.4542648,406.5799399
0.36395,403.209361,406.6361528
0.364,408.1807204,406.4603919
0.36405,402.3191529,406.5095154
0.3641,407.4939487,406.3861714
0.36415,401.6517145,406.4743524
0.3642,406.8577114,406.3810605
0.36425,401.0335981,406.4930399
0.3643,406.2589612,406.4194946
0.36435,399.509655,406.5505623
0.3644,402.9864721,406.6258783
0.36445,397.2744402,406.8730064
0.3645,402.8269221,406.9111098
0.36455,397.1208665,407.1315701
0.3646,402.7283618,407.1526475
0.36465,398.6656168,407.3539726
0.3647,404.0384485,407.3022278
0.36475,399.930738,407.448274
0.3648,405.191685,407.353307
0.36485,401.0431169,407.4650316
0.3649,406.1832244,407.3412864
0.36495,401.9982301,407.4289301
0.365,407.0236933,407.2835027
0.36505,402.8065038,407.3520961
0.3651,407.7754861,407.1885314
0.36515,403.5286923,407.2406202
0.3652,408.4754587,407.0608075
0.36525,402.6086505,407.1054945
0.3653,407.7755792,406.9778195
0.36535,401.9284106,407.0613327
0.3654,407.1300459,406.9634533
0.36545,401.3012054,407.0704898
0.3655,406.5215028,406.9920446
0.36555,400.7100844,407.1152747
0.3656,405.9473081,407.0510396
0.36565,400.1524512,407.1865465
0.3657,405.4567066,407.1335148
0.36575,399.6762366,407.2788785
0.3658,405.0574047,407.2350475
0.36585,400.9089786,407.3809314
0.3659,406.0768184,407.2784929
0.36595,400.2793633,407.3873908
0.366,405.6550374,407.3161406
0.36605,401.4866137,407.4407851
0.3661,406.6095444,407.3212307
0.36615,399.8515158,407.4186598
0.3662,404.7677709,407.402922
0.36625,400.6339461,407.569542
0.3663,405.8258813,407.4830703
0.36635,401.6542727,407.596625
0.3664,406.7309504,407.4691034
0.36645,402.5255516,407.5502394
0.3665,407.4920207,407.3956786
0.36655,403.2567735,407.4542118
0.3666,408.1691874,407.2793556
0.36665,401.3741056,407.3303012
0.3667,406.1269031,407.2737391
0.36675,400.3279941,407.4126626
0.3668,405.6778769,407.3600838
0.36685,399.8922699,407.5041079
0.3669,405.2693697,407.457704
0.36695,399.4959967,407.6078942
0.367,404.9210585,407.567948
0.36705,399.158335,407.7241462
0.3671,404.606591,407.6901927
0.36715,400.4818952,407.8441848
0.3672,405.6570642,407.749538
0.36725,401.4945351,407.8572782
0.3673,406.5534334,407.7260582
0.36735,402.3571706,407.8044707
0.3674,407.3051921,407.6482532
0.36745,401.4744076,407.7131322
0.3675,406.5998943,407.604278
0.36755,400.7889431,407.7041596
0.3676,405.9735284,407.6217692
0.36765,400.1804443,407.7421609
0.3677,405.4624755,407.6763421
0.36775,401.3023434,407.8025887
0.3678,406.3994014,407.6819602
0.36785,402.2047731,407.7664308
0.3679,407.2139624,407.612631
0.36795,402.9881043,407.6703588
0.368,407.891127,407.4935896
0.36805,403.6378402,407.5317154
0.3681,408.4401107,407.3369107
0.36815,402.5741881,407.3666419
0.3682,407.5528968,407.2237292
0.36825,401.7115796,407.2924596
0.3683,406.7582608,407.1798426
0.36835,400.9392374,407.2728069
0.3684,406.0958344,407.1804869
0.36845,400.2956933,407.290594
0.3685,405.550481,407.2134935
0.36855,399.7661793,407.3369082
0.3686,405.0587255,407.2720574
0.36865,400.9021379,407.3987186
0.3687,405.9325887,407.2774657
0.36875,400.13761,407.369026
0.3688,405.3345983,407.2808339
0.36885,399.5567796,407.3975096
0.3689,404.8225767,407.3290907
0.36895,398.1105955,407.4641339
0.369,403.0111552,407.4765334
0.36905,398.9320331,407.6646312
0.3691,404.14013,407.5951958
0.36915,400.0213341,407.7223676
0.3692,405.1396668,407.6064078
0.36925,400.984492,407.6972504
0.3693,405.9890686,407.5514804
0.36935,401.801592,407.6177244
0.3694,406.7064395,407.4501924
0.36945,402.490356,407.497513
0.3695,407.2925063,407.3121891
0.36955,401.4587563,407.3511219
0.3696,406.4361016,407.2173642
0.36965,399.6870159,407.2973731
0.3697,404.3205114,407.2614031
0.36975,397.622459,407.4180211
0.3698,402.5019766,407.4443404
0.36985,395.8476046,407.6518491
0.3699,400.8870341,407.7213658
0.36995,395.238947,407.9621949
0.37,400.8114368,407.9961781
0.37005,396.816757,408.2044994
0.3701,402.1035624,408.1563145
0.37015,399.4906819,408.2902268
0.3702,404.6048827,408.1298007
0.37025,401.8818666,408.1765299
0.3703,406.8592623,407.9443576
0.37035,402.6424514,407.9444944
0.3704,407.5519345,407.724747
0.37045,403.3069567,407.7296673
0.3705,408.140909,407.5080476
0.37055,403.8709493,407.5079193
0.3706,408.608351,407.2781156
0.37065,402.7376561,407.2765281
0.3707,407.7015946,407.1039259
0.37075,401.8560116,407.1455716
0.3708,406.9308293,407.0068832
0.37085,401.1069073,407.0760083
0.3709,406.2721022,406.9606524
0.37095,400.4669637,407.0497903
0.371,405.6724883,406.9524209
0.37105,398.9438799,407.0600974
0.3711,403.7656177,407.0457314
0.37115,397.0826731,407.2198774
0.3712,402.0351345,407.2608343
0.37125,396.3535282,407.4782927
0.3713,401.8414477,407.4916815
0.37135,399.2269389,407.6707484
0.3714,404.3575139,407.5422116
0.37145,400.2278654,407.6256363
0.3715,405.2001524,407.4762163
0.37155,402.4368034,407.5285124
0.3716,407.2558238,407.295567
0.37165,401.424735,407.3001883
0.3717,406.4762836,407.141111
0.37175,400.6669448,407.1994125
0.3718,405.8239698,407.0800529
0.37185,399.0929625,407.1713618
0.3719,403.8932485,407.1444282
0.37195,397.2085044,407.3085984
0.372,402.1918592,407.3413153
0.37205,396.5071367,407.5518668
0.3721,402.0490394,407.5591833
0.37215,396.3698329,407.753078
0.3722,401.9605463,407.7502838
0.37225,397.9248553,407.9300592
0.3723,403.2556505,407.8579812
0.37235,399.175316,407.9851426
0.3724,404.4291521,407.8718199
0.37245,400.3073591,407.9662027
0.3725,405.4619644,407.8252958
0.37255,401.3025912,407.8965675
0.3726,406.3887305,407.7347664
0.37265,402.1948035,407.7876584
0.3727,407.2299975,407.6083015
0.37275,401.4048733,407.6528832
0.3728,406.6240007,407.524826
0.37285,399.8733747,407.6100182
0.3729,403.3425328,407.6453127
0.37295,397.6296524,407.8567277
0.373,403.1191335,407.8618501
0.37305,400.4719073,408.0316552
0.3731,405.6553279,407.8928479
0.37315,402.8978596,407.9531836
0.3732,407.8682677,407.7274348
0.37325,403.6223088,407.7302964
0.3733,408.4972831,407.50972
0.37335,402.6360923,407.5199748
0.3734,407.7083915,407.3616346
0.37345,401.8691402,407.4178773
0.3735,407.0157631,407.2944435
0.37355,400.256195,407.3806616
0.3736,403.6861976,407.4145721
0.37365,397.0063537,407.6263181
0.3737,402.0429696,407.6957507
0.37375,396.3681862,407.9345639
0.3738,401.9889506,407.9647234
0.37385,397.9639226,408.1688591
0.3739,403.325354,408.115559
0.37395,399.2543967,408.2569922
0.374,404.5394402,408.1554516
0.37405,400.4256749,408.2591641
0.3741,405.6110424,408.1266302
0.37415,401.4583654,408.2048724
0.3742,406.5759632,408.0498203
0.37425,400.7747321,408.1162142
0.3743,406.0763046,408.0093494
