"Time","Subsystem #1|Substep|box|Li-ion Battery|LIBAT|SOC"
0.6278,50.37524451
0.62785,50.37524452
0.6279,50.37524453
0.62795,50.37524453
0.628,50.37524454
0.62805,50.37524454
0.6281,50.37524455
0.62815,50.37524455
0.6282,50.37524456
0.62825,50.37524456
0.6283,50.37524457
0.62835,50.37524457
0.6284,50.37524458
0.62845,50.37524458
0.6285,50.37524459
0.62855,50.37524459
0.6286,50.3752446
0.62865,50.3752446
0.6287,50.3752446
0.62875,50.3752446
0.6288,50.37524461
0.62885,50.37524461
0.6289,50.37524462
0.62895,50.37524462
0.629,50.37524463
0.62905,50.37524464
0.6291,50.37524465
0.62915,50.37524465
0.6292,50.37524466
0.62925,50.37524466
0.6293,50.37524467
0.62935,50.37524467
0.6294,50.37524468
0.62945,50.37524468
0.6295,50.37524469
0.62955,50.37524469
0.6296,50.37524471
0.62965,50.37524471
0.6297,50.37524473
0.62975,50.37524473
0.6298,50.37524475
0.62985,50.37524475
0.6299,50.37524476
0.62995,50.37524477
0.63,50.37524478
0.63005,50.37524478
0.6301,50.37524479
0.63015,50.37524479
0.6302,50.3752448
0.63025,50.3752448
0.6303,50.37524481
0.63035,50.37524481
0.6304,50.37524482
0.63045,50.37524482
0.6305,50.37524483
0.63055,50.37524484
0.6306,50.37524485
0.63065,50.37524485
0.6307,50.37524487
0.63075,50.37524487
0.6308,50.37524488
0.63085,50.37524489
0.6309,50.3752449
0.63095,50.3752449
0.631,50.37524492
0.63105,50.37524492
0.6311,50.37524493
0.63115,50.37524493
0.6312,50.37524494
0.63125,50.37524494
0.6313,50.37524495
0.63135,50.37524495
0.6314,50.37524496
0.63145,50.37524496
0.6315,50.37524498
0.63155,50.37524498
0.6316,50.375245
0.63165,50.375245
0.6317,50.37524502
0.63175,50.37524502
0.6318,50.37524503
0.63185,50.37524504
0.6319,50.37524505
0.63195,50.37524505
0.632,50.37524506
0.63205,50.37524506
0.6321,50.37524507
0.63215,50.37524508
0.6322,50.37524509
0.63225,50.37524509
0.6323,50.3752451
0.63235,50.3752451
0.6324,50.37524511
0.63245,50.37524511
0.6325,50.37524512
0.63255,50.37524512
0.6326,50.37524513
0.63265,50.37524513
0.6327,50.37524514
0.63275,50.37524514
0.6328,50.37524515
0.63285,50.37524515
0.6329,50.37524516
0.63295,50.37524516
0.633,50.37524517
0.63305,50.37524518
0.6331,50.37524519
0.63315,50.37524519
0.6332,50.37524521
0.63325,50.37524521
0.6333,50.37524522
0.63335,50.37524522
0.6334,50.37524523
0.63345,50.37524524
0.6335,50.37524525
0.63355,50.37524525
0.6336,50.37524526
0.63365,50.37524527
0.6337,50.37524528
0.63375,50.37524528
0.6338,50.37524529
0.63385,50.37524529
0.6339,50.3752453
0.63395,50.3752453
0.634,50.37524531
0.63405,50.37524531
0.6341,50.37524532
0.63415,50.37524532
0.6342,50.37524533
0.63425,50.37524533
0.6343,50.37524534
0.63435,50.37524535
0.6344,50.37524536
0.63445,50.37524537
0.6345,50.37524538
0.63455,50.37524538
0.6346,50.37524539
0.63465,50.3752454
0.6347,50.37524541
0.63475,50.37524541
0.6348,50.37524542
0.63485,50.37524543
0.6349,50.37524544
0.63495,50.37524545
0.635,50.37524546
0.63505,50.37524546
0.6351,50.37524548
0.63515,50.37524548
0.6352,50.37524549
0.63525,50.37524549
0.6353,50.3752455
0.63535,50.3752455
0.6354,50.37524551
0.63545,50.37524552
0.6355,50.37524553
0.63555,50.37524553
0.6356,50.37524555
0.63565,50.37524555
0.6357,50.37524556
0.63575,50.37524556
0.6358,50.37524557
0.63585,50.37524558
0.6359,50.37524559
0.63595,50.37524559
0.636,50.3752456
0.63605,50.37524561
0.6361,50.37524562
0.63615,50.37524562
0.6362,50.37524563
0.63625,50.37524563
0.6363,50.37524564
0.63635,50.37524565
0.6364,50.37524566
0.63645,50.37524566
0.6365,50.37524567
0.63655,50.37524567
0.6366,50.37524568
0.63665,50.37524569
0.6367,50.3752457
0.63675,50.3752457
0.6368,50.37524571
0.63685,50.37524572
0.6369,50.37524573
0.63695,50.37524573
0.637,50.37524574
0.63705,50.37524574
0.6371,50.37524575
0.63715,50.37524575
0.6372,50.37524576
0.63725,50.37524576
0.6373,50.37524577
0.63735,50.37524578
0.6374,50.37524579
0.63745,50.37524579
0.6375,50.3752458
0.63755,50.37524581
0.6376,50.37524582
0.63765,50.37524582
0.6377,50.37524584
0.63775,50.37524584
0.6378,50.37524585
0.63785,50.37524586
0.6379,50.37524587
0.63795,50.37524587
0.638,50.37524588
0.63805,50.37524589
0.6381,50.3752459
0.63815,50.3752459
0.6382,50.37524591
0.63825,50.37524592
0.6383,50.37524593
0.63835,50.37524593
0.6384,50.37524594
0.63845,50.37524594
0.6385,50.37524595
0.63855,50.37524596
0.6386,50.37524597
0.63865,50.37524597
0.6387,50.37524598
0.63875,50.37524599
0.6388,50.375246
0.63885,50.37524601
0.6389,50.37524603
0.63895,50.37524603
0.639,50.37524605
0.63905,50.37524606
0.6391,50.37524607
0.63915,50.37524607
0.6392,50.37524609
0.63925,50.37524609
0.6393,50.3752461
0.63935,50.3752461
0.6394,50.37524611
0.63945,50.37524612
0.6395,50.37524613
0.63955,50.37524613
0.6396,50.37524614
0.63965,50.37524614
0.6397,50.37524615
0.63975,50.37524615
0.6398,50.37524617
0.63985,50.37524617
0.6399,50.37524619
0.63995,50.37524619
0.64,50.3752462
0.64005,50.3752462
0.6401,50.37524621
0.64015,50.37524622
0.6402,50.37524623
0.64025,50.37524623
0.6403,50.37524624
0.64035,50.37524624
0.6404,50.37524625
0.64045,50.37524625
0.6405,50.37524626
0.64055,50.37524627
0.6406,50.37524628
0.64065,50.37524628
0.6407,50.37524629
0.64075,50.3752463
0.6408,50.37524631
0.64085,50.37524632
0.6409,50.37524633
0.64095,50.37524634
0.641,50.37524635
0.64105,50.37524635
0.6411,50.37524636
0.64115,50.37524636
0.6412,50.37524637
0.64125,50.37524638
0.6413,50.37524639
0.64135,50.37524639
0.6414,50.3752464
0.64145,50.37524641
0.6415,50.37524642
0.64155,50.37524642
0.6416,50.37524643
0.64165,50.37524644
0.6417,50.37524645
0.64175,50.37524645
0.6418,50.37524646
0.64185,50.37524646
0.6419,50.37524647
0.64195,50.37524647
0.642,50.37524648
0.64205,50.37524649
0.6421,50.3752465
0.64215,50.3752465
0.6422,50.37524651
0.64225,50.37524651
0.6423,50.37524652
0.64235,50.37524653
0.6424,50.37524654
0.64245,50.37524654
0.6425,50.37524656
0.64255,50.37524656
0.6426,50.37524658
0.64265,50.37524659
0.6427,50.3752466
0.64275,50.37524661
0.6428,50.37524663
0.64285,50.37524664
0.6429,50.37524665
0.64295,50.37524666
0.643,50.37524667
0.64305,50.37524668
0.6431,50.37524669
0.64315,50.3752467
0.6432,50.37524671
0.64325,50.37524672
0.6433,50.37524673
0.64335,50.37524674
0.6434,50.37524675
0.64345,50.37524675
0.6435,50.37524676
0.64355,50.37524676
0.6436,50.37524677
0.64365,50.37524677
0.6437,50.37524678
0.64375,50.37524679
0.6438,50.3752468
0.64385,50.3752468
0.6439,50.37524681
0.64395,50.37524681
0.644,50.37524682
0.64405,50.37524682
0.6441,50.37524683
0.64415,50.37524684
0.6442,50.37524685
0.64425,50.37524685
0.6443,50.37524686
0.64435,50.37524687
0.6444,50.37524688
0.64445,50.37524689
0.6445,50.3752469
0.64455,50.3752469
0.6446,50.37524691
0.64465,50.37524692
0.6447,50.37524693
0.64475,50.37524693
0.6448,50.37524694
0.64485,50.37524694
0.6449,50.37524695
0.64495,50.37524695
0.645,50.37524697
0.64505,50.37524697
0.6451,50.37524699
0.64515,50.37524699
0.6452,50.37524701
0.64525,50.37524701
0.6453,50.37524703
0.64535,50.37524703
0.6454,50.37524705
0.64545,50.37524705
0.6455,50.37524706
0.64555,50.37524707
0.6456,50.37524708
0.64565,50.37524708
0.6457,50.37524709
0.64575,50.37524709
0.6458,50.3752471
0.64585,50.3752471
0.6459,50.37524712
0.64595,50.37524712
0.646,50.37524713
0.64605,50.37524713
0.6461,50.37524715
0.64615,50.37524715
0.6462,50.37524716
0.64625,50.37524717
0.6463,50.37524718
0.64635,50.37524718
0.6464,50.3752472
0.64645,50.37524721
0.6465,50.37524722
0.64655,50.37524723
0.6466,50.37524725
0.64665,50.37524726
0.6467,50.37524727
0.64675,50.37524728
0.6468,50.3752473
0.64685,50.37524731
0.6469,50.37524732
0.64695,50.37524733
0.647,50.37524735
0.64705,50.37524736
0.6471,50.37524738
0.64715,50.37524739
0.6472,50.37524741
0.64725,50.37524742
0.6473,50.37524744
0.64735,50.37524745
0.6474,50.37524746
0.64745,50.37524747
0.6475,50.37524749
0.64755,50.3752475
0.6476,50.37524751
0.64765,50.37524752
0.6477,50.37524753
0.64775,50.37524753
0.6478,50.37524754
0.64785,50.37524755
0.6479,50.37524756
0.64795,50.37524756
0.648,50.37524757
0.64805,50.37524757
0.6481,50.37524759
0.64815,50.37524759
0.6482,50.3752476
0.64825,50.37524761
0.6483,50.37524762
0.64835,50.37524763
0.6484,50.37524765
0.64845,50.37524766
0.6485,50.37524768
0.64855,50.37524768
0.6486,50.3752477
0.64865,50.3752477
0.6487,50.37524772
0.64875,50.37524772
0.6488,50.37524773
0.64885,50.37524774
0.6489,50.37524775
0.64895,50.37524776
0.649,50.37524777
0.64905,50.37524778
0.6491,50.3752478
0.64915,50.37524781
0.6492,50.37524782
0.64925,50.37524783
0.6493,50.37524785
0.64935,50.37524785
0.6494,50.37524787
0.64945,50.37524787
0.6495,50.37524788
0.64955,50.37524789
0.6496,50.3752479
0.64965,50.3752479
0.6497,50.37524791
0.64975,50.37524791
0.6498,50.37524793
0.64985,50.37524793
0.6499,50.37524794
0.64995,50.37524794
0.65,50.37524796
0.65005,50.37524796
0.6501,50.37524797
0.65015,50.37524798
0.6502,50.37524799
0.65025,50.37524799
0.6503,50.375248
0.65035,50.37524801
0.6504,50.37524802
0.65045,50.37524802
0.6505,50.37524803
0.65055,50.37524804
0.6506,50.37524805
0.65065,50.37524805
0.6507,50.37524806
0.65075,50.37524806
0.6508,50.37524807
0.65085,50.37524808
0.6509,50.37524809
0.65095,50.3752481
0.651,50.37524811
0.65105,50.37524812
0.6511,50.37524814
0.65115,50.37524814
0.6512,50.37524816
0.65125,50.37524817
0.6513,50.37524819
0.65135,50.3752482
0.6514,50.37524822
0.65145,50.37524823
0.6515,50.37524824
0.65155,50.37524825
0.6516,50.37524826
0.65165,50.37524827
0.6517,50.37524828
0.65175,50.37524828
0.6518,50.37524829
0.65185,50.37524829
0.6519,50.3752483
0.65195,50.37524831
0.652,50.37524832
0.65205,50.37524832
0.6521,50.37524833
0.65215,50.37524833
0.6522,50.37524834
0.65225,50.37524834
0.6523,50.37524835
0.65235,50.37524835
0.6524,50.37524836
0.65245,50.37524837
0.6525,50.37524838
0.65255,50.37524838
0.6526,50.37524839
0.65265,50.3752484
0.6527,50.37524841
0.65275,50.37524842
0.6528,50.37524843
0.65285,50.37524844
0.6529,50.37524845
0.65295,50.37524845
0.653,50.37524846
0.65305,50.37524846
0.6531,50.37524847
0.65315,50.37524848
0.6532,50.37524849
0.65325,50.37524849
0.6533,50.3752485
0.65335,50.3752485
0.6534,50.3752485
0.65345,50.3752485
0.6535,50.37524851
0.65355,50.37524851
0.6536,50.37524852
0.65365,50.37524853
0.6537,50.37524854
0.65375,50.37524854
0.6538,50.37524856
0.65385,50.37524856
0.6539,50.37524858
0.65395,50.37524859
0.654,50.37524861
0.65405,50.37524862
0.6541,50.37524864
0.65415,50.37524865
0.6542,50.37524867
0.65425,50.37524868
0.6543,50.37524869
0.65435,50.3752487
0.6544,50.37524872
0.65445,50.37524872
0.6545,50.37524874
0.65455,50.37524874
0.6546,50.37524876
0.65465,50.37524876
0.6547,50.37524877
0.65475,50.37524878
0.6548,50.37524879
0.65485,50.37524879
0.6549,50.3752488
0.65495,50.3752488
0.655,50.3752488
0.65505,50.37524881
0.6551,50.37524882
0.65515,50.37524882
0.6552,50.37524883
0.65525,50.37524883
0.6553,50.37524884
0.65535,50.37524884
0.6554,50.37524885
0.65545,50.37524885
0.6555,50.37524886
0.65555,50.37524886
0.6556,50.37524887
0.65565,50.37524887
0.6557,50.37524888
0.65575,50.37524888
0.6558,50.37524889
0.65585,50.37524889
0.6559,50.3752489
0.65595,50.3752489
0.656,50.37524891
0.65605,50.37524891
0.6561,50.37524892
0.65615,50.37524892
0.6562,50.37524893
0.65625,50.37524893
0.6563,50.37524894
0.65635,50.37524894
0.6564,50.37524895
0.65645,50.37524895
0.6565,50.37524896
0.65655,50.37524896
0.6566,50.37524897
0.65665,50.37524897
0.6567,50.37524898
0.65675,50.37524898
0.6568,50.37524899
0.65685,50.375249
0.6569,50.37524901
0.65695,50.37524901
0.657,50.37524902
0.65705,50.37524902
0.6571,50.37524903
0.65715,50.37524904
0.6572,50.37524905
0.65725,50.37524905
0.6573,50.37524906
0.65735,50.37524906
0.6574,50.37524907
0.65745,50.37524907
0.6575,50.37524908
0.65755,50.37524908
0.6576,50.37524909
0.65765,50.37524909
0.6577,50.3752491
0.65775,50.3752491
0.6578,50.37524911
0.65785,50.37524911
0.6579,50.37524912
0.65795,50.37524912
0.658,50.37524913
0.65805,50.37524913
0.6581,50.37524914
0.65815,50.37524913
0.6582,50.37524914
0.65825,50.37524914
0.6583,50.37524915
0.65835,50.37524915
0.6584,50.37524916
0.65845,50.37524916
0.6585,50.37524917
0.65855,50.37524917
0.6586,50.37524918
0.65865,50.37524919
0.6587,50.3752492
0.65875,50.37524921
0.6588,50.37524922
0.65885,50.37524923
0.6589,50.37524924
0.65895,50.37524925
0.659,50.37524926
0.65905,50.37524927
0.6591,50.37524928
0.65915,50.37524928
0.6592,50.37524929
0.65925,50.37524929
0.6593,50.3752493
0.65935,50.37524931
0.6594,50.37524932
0.65945,50.37524932
0.6595,50.37524933
0.65955,50.37524933
0.6596,50.37524934
0.65965,50.37524934
0.6597,50.37524935
0.65975,50.37524935
0.6598,50.37524936
0.65985,50.37524936
0.6599,50.37524938
0.65995,50.37524938
0.66,50.37524939
0.66005,50.3752494
0.6601,50.37524941
0.66015,50.37524941
0.6602,50.37524942
0.66025,50.37524942
0.6603,50.37524943
0.66035,50.37524943
0.6604,50.37524944
0.66045,50.37524945
0.6605,50.37524946
0.66055,50.37524946
0.6606,50.37524947
0.66065,50.37524948
0.6607,50.37524949
0.66075,50.37524949
0.6608,50.37524951
0.66085,50.37524951
0.6609,50.37524952
0.66095,50.37524953
0.661,50.37524954
0.66105,50.37524954
0.6611,50.37524955
0.66115,50.37524955
0.6612,50.37524956
0.66125,50.37524956
0.6613,50.37524957
0.66135,50.37524958
0.6614,50.37524959
0.66145,50.37524959
0.6615,50.3752496
0.66155,50.3752496
0.6616,50.37524962
0.66165,50.37524962
0.6617,50.37524963
0.66175,50.37524964
0.6618,50.37524965
0.66185,50.37524966
0.6619,50.37524967
0.66195,50.37524967
0.662,50.37524969
0.66205,50.37524969
0.6621,50.3752497
0.66215,50.37524971
0.6622,50.37524972
0.66225,50.37524972
0.6623,50.37524973
0.66235,50.37524973
0.6624,50.37524974
0.66245,50.37524975
0.6625,50.37524976
0.66255,50.37524976
0.6626,50.37524977
0.66265,50.37524977
0.6627,50.37524978
0.66275,50.37524978
0.6628,50.37524979
0.66285,50.37524979
0.6629,50.3752498
0.66295,50.37524981
0.663,50.37524982
0.66305,50.37524982
0.6631,50.37524983
0.66315,50.37524983
0.6632,50.37524984
0.66325,50.37524985
0.6633,50.37524986
0.66335,50.37524986
0.6634,50.37524987
0.66345,50.37524988
0.6635,50.37524989
0.66355,50.37524989
0.6636,50.37524991
0.66365,50.37524991
0.6637,50.37524993
0.66375,50.37524994
0.6638,50.37524995
0.66385,50.37524996
0.6639,50.37524998
0.66395,50.37524998
0.664,50.37524999
0.66405,50.37525
0.6641,50.37525001
0.66415,50.37525001
0.6642,50.37525002
0.66425,50.37525002
0.6643,50.37525003
0.66435,50.37525003
0.6644,50.37525004
0.66445,50.37525004
0.6645,50.37525005
0.66455,50.37525004
0.6646,50.37525005
0.66465,50.37525006
0.6647,50.37525007
0.66475,50.37525007
0.6648,50.37525008
0.66485,50.37525008
0.6649,50.37525009
0.66495,50.37525009
0.665,50.3752501
0.66505,50.3752501
0.6651,50.37525011
0.66515,50.37525011
0.6652,50.37525012
0.66525,50.37525012
0.6653,50.37525013
0.66535,50.37525013
0.6654,50.37525014
0.66545,50.37525014
0.6655,50.37525014
0.66555,50.37525015
0.6656,50.37525015
0.66565,50.37525016
0.6657,50.37525016
0.66575,50.37525016
0.6658,50.37525017
0.66585,50.37525017
0.6659,50.37525018
0.66595,50.37525018
0.666,50.37525018
0.66605,50.37525018
0.6661,50.37525019
0.66615,50.37525019
0.6662,50.3752502
0.66625,50.3752502
0.6663,50.37525021
0.66635,50.37525021
0.6664,50.37525021
0.66645,50.37525021
0.6665,50.37525022
0.66655,50.37525023
0.6666,50.37525024
0.66665,50.37525024
0.6667,50.37525025
0.66675,50.37525025
0.6668,50.37525026
0.66685,50.37525026
0.6669,50.37525027
0.66695,50.37525027
0.667,50.37525027
0.66705,50.37525027
0.6671,50.37525028
0.66715,50.37525028
0.6672,50.37525028
0.66725,50.37525028
0.6673,50.37525029
0.66735,50.37525028
0.6674,50.37525029
0.66745,50.37525029
0.6675,50.3752503
0.66755,50.3752503
0.6676,50.37525031
0.66765,50.37525031
0.6677,50.37525031
0.66775,50.37525031
0.6678,50.37525032
0.66785,50.37525032
0.6679,50.37525033
0.66795,50.37525033
0.668,50.37525034
0.66805,50.37525034
0.6681,50.37525035
0.66815,50.37525035
0.6682,50.37525036
0.66825,50.37525036
0.6683,50.37525037
0.66835,50.37525037
0.6684,50.37525038
0.66845,50.37525038
0.6685,50.37525039
0.66855,50.37525039
0.6686,50.3752504
0.66865,50.3752504
0.6687,50.37525041
0.66875,50.37525041
0.6688,50.37525042
0.66885,50.37525041
0.6689,50.37525042
0.66895,50.37525042
0.669,50.37525043
0.66905,50.37525043
0.6691,50.37525044
0.66915,50.37525044
0.6692,50.37525045
0.66925,50.37525046
0.6693,50.37525047
0.66935,50.37525047
0.6694,50.37525049
0.66945,50.3752505
0.6695,50.37525051
0.66955,50.37525052
0.6696,50.37525054
0.66965,50.37525054
0.6697,50.37525056
0.66975,50.37525056
0.6698,50.37525057
0.66985,50.37525058
0.6699,50.37525059
0.66995,50.3752506
0.67,50.37525061
0.67005,50.37525062
0.6701,50.37525063
0.67015,50.37525063
0.6702,50.37525064
0.67025,50.37525065
0.6703,50.37525066
0.67035,50.37525066
0.6704,50.37525067
0.67045,50.37525067
0.6705,50.37525068
0.67055,50.37525068
0.6706,50.37525069
0.67065,50.37525069
0.6707,50.3752507
0.67075,50.37525071
0.6708,50.37525072
0.67085,50.37525072
0.6709,50.37525073
0.67095,50.37525073
0.671,50.37525075
0.67105,50.37525075
0.6711,50.37525076
0.67115,50.37525077
0.6712,50.37525078
0.67125,50.37525078
0.6713,50.37525079
0.67135,50.3752508
0.6714,50.37525081
0.67145,50.37525082
0.6715,50.37525083
0.67155,50.37525084
0.6716,50.37525085
0.67165,50.37525086
0.6717,50.37525087
0.67175,50.37525087
0.6718,50.37525088
0.67185,50.37525088
0.6719,50.37525089
0.67195,50.37525089
0.672,50.3752509
0.67205,50.37525091
0.6721,50.37525092
0.67215,50.37525092
0.6722,50.37525093
0.67225,50.37525093
0.6723,50.37525094
0.67235,50.37525094
0.6724,50.37525096
0.67245,50.37525096
0.6725,50.37525098
0.67255,50.37525098
0.6726,50.375251
0.67265,50.375251
0.6727,50.37525102
0.67275,50.37525102
0.6728,50.37525103
0.67285,50.37525103
0.6729,50.37525104
0.67295,50.37525105
0.673,50.37525106
0.67305,50.37525106
0.6731,50.37525107
0.67315,50.37525107
0.6732,50.37525108
0.67325,50.37525108
0.6733,50.3752511
0.67335,50.3752511
0.6734,50.37525112
0.67345,50.37525112
0.6735,50.37525114
0.67355,50.37525114
0.6736,50.37525116
0.67365,50.37525116
0.6737,50.37525117
0.67375,50.37525118
0.6738,50.37525119
0.67385,50.37525119
0.6739,50.3752512
0.67395,50.37525121
0.674,50.37525122
0.67405,50.37525122
0.6741,50.37525123
0.67415,50.37525123
0.6742,50.37525124
0.67425,50.37525124
0.6743,50.37525125
0.67435,50.37525125
0.6744,50.37525126
0.67445,50.37525126
0.6745,50.37525127
0.67455,50.37525127
0.6746,50.37525128
0.67465,50.37525128
0.6747,50.37525128
0.67475,50.37525128
0.6748,50.37525129
0.67485,50.37525129
0.6749,50.3752513
0.67495,50.3752513
0.675,50.37525131
0.67505,50.37525131
0.6751,50.37525132
0.67515,50.37525132
0.6752,50.37525133
0.67525,50.37525133
0.6753,50.37525134
0.67535,50.37525134
0.6754,50.37525135
0.67545,50.37525135
0.6755,50.37525136
0.67555,50.37525136
0.6756,50.37525137
0.67565,50.37525137
0.6757,50.37525138
0.67575,50.37525138
0.6758,50.37525139
0.67585,50.37525139
0.6759,50.3752514
0.67595,50.3752514
0.676,50.37525141
0.67605,50.37525141
0.6761,50.37525141
0.67615,50.37525141
0.6762,50.37525142
0.67625,50.37525142
0.6763,50.37525143
0.67635,50.37525143
0.6764,50.37525143
0.67645,50.37525143
0.6765,50.37525144
0.67655,50.37525144
0.6766,50.37525145
0.67665,50.37525145
0.6767,50.37525146
0.67675,50.37525146
0.6768,50.37525147
0.67685,50.37525147
0.6769,50.37525147
0.67695,50.37525147
0.677,50.37525148
0.67705,50.37525148
0.6771,50.37525148
0.67715,50.37525148
0.6772,50.37525149
0.67725,50.37525149
0.6773,50.3752515
0.67735,50.3752515
0.6774,50.37525151
0.67745,50.37525151
0.6775,50.37525152
0.67755,50.37525152
0.6776,50.37525153
0.67765,50.37525153
0.6777,50.37525153
0.67775,50.37525153
0.6778,50.37525154
0.67785,50.37525154
0.6779,50.37525155
0.67795,50.37525154
0.678,50.37525155
0.67805,50.37525154
0.6781,50.37525154
0.67815,50.37525154
0.6782,50.37525154
0.67825,50.37525153
0.6783,50.37525154
0.67835,50.37525153
0.6784,50.37525154
0.67845,50.37525153
0.6785,50.37525154
0.67855,50.37525154
0.6786,50.37525155
0.67865,50.37525155
0.6787,50.37525156
0.67875,50.37525156
0.6788,50.37525156
0.67885,50.37525156
0.6789,50.37525157
0.67895,50.37525157
0.679,50.37525158
0.67905,50.37525158
0.6791,50.37525159
0.67915,50.37525159
0.6792,50.37525159
0.67925,50.3752516
0.6793,50.3752516
0.67935,50.3752516
0.6794,50.37525161
0.67945,50.37525161
0.6795,50.37525162
0.67955,50.37525163
0.6796,50.37525164
0.67965,50.37525164
0.6797,50.37525165
0.67975,50.37525166
0.6798,50.37525167
0.67985,50.37525167
0.6799,50.37525168
0.67995,50.37525168
0.68,50.37525169
0.68005,50.37525169
0.6801,50.3752517
0.68015,50.3752517
0.6802,50.37525171
0.68025,50.37525171
0.6803,50.37525172
0.68035,50.37525172
0.6804,50.37525173
0.68045,50.37525173
0.6805,50.37525174
0.68055,50.37525174
0.6806,50.37525175
0.68065,50.37525175
0.6807,50.37525175
0.68075,50.37525175
0.6808,50.37525176
0.68085,50.37525176
0.6809,50.37525177
0.68095,50.37525177
0.681,50.37525178
0.68105,50.37525178
0.6811,50.37525178
0.68115,50.37525178
0.6812,50.37525179
0.68125,50.37525179
0.6813,50.3752518
0.68135,50.3752518
0.6814,50.37525181
0.68145,50.37525182
0.6815,50.37525183
0.68155,50.37525183
0.6816,50.37525184
0.68165,50.37525184
0.6817,50.37525185
0.68175,50.37525185
0.6818,50.37525186
0.68185,50.37525186
0.6819,50.37525187
0.68195,50.37525187
0.682,50.37525188
0.68205,50.37525187
0.6821,50.37525188
0.68215,50.37525188
0.6822,50.37525189
0.68225,50.37525189
0.6823,50.3752519
0.68235,50.3752519
0.6824,50.37525191
0.68245,50.37525191
0.6825,50.37525192
0.68255,50.37525192
0.6826,50.37525193
0.68265,50.37525193
0.6827,50.37525194
0.68275,50.37525194
0.6828,50.37525195
0.68285,50.37525195
0.6829,50.37525196
0.68295,50.37525196
0.683,50.37525197
0.68305,50.37525198
0.6831,50.37525199
0.68315,50.37525199
0.6832,50.375252
0.68325,50.375252
0.6833,50.37525201
0.68335,50.37525201
0.6834,50.37525202
0.68345,50.37525202
0.6835,50.37525203
0.68355,50.37525203
0.6836,50.37525205
0.68365,50.37525205
0.6837,50.37525206
0.68375,50.37525207
0.6838,50.37525208
0.68385,50.37525208
0.6839,50.37525209
0.68395,50.37525209
0.684,50.3752521
0.68405,50.3752521
0.6841,50.37525211
0.68415,50.37525211
0.6842,50.37525212
0.68425,50.37525213
0.6843,50.37525214
0.68435,50.37525214
0.6844,50.37525215
0.68445,50.37525215
0.6845,50.37525216
0.68455,50.37525217
0.6846,50.37525218
0.68465,50.37525218
0.6847,50.37525219
0.68475,50.37525219
0.6848,50.3752522
0.68485,50.37525221
0.6849,50.37525222
0.68495,50.37525222
0.685,50.37525224
0.68505,50.37525224
0.6851,50.37525226
0.68515,50.37525226
0.6852,50.37525227
0.68525,50.37525228
0.6853,50.37525229
0.68535,50.37525229
0.6854,50.3752523
0.68545,50.37525231
0.6855,50.37525232
0.68555,50.37525232
0.6856,50.37525233
0.68565,50.37525233
0.6857,50.37525234
0.68575,50.37525234
0.6858,50.37525235
0.68585,50.37525235
0.6859,50.37525236
0.68595,50.37525236
0.686,50.37525238
0.68605,50.37525238
0.6861,50.37525239
0.68615,50.37525239
0.6862,50.3752524
0.68625,50.3752524
0.6863,50.37525241
0.68635,50.37525242
0.6864,50.37525243
0.68645,50.37525243
0.6865,50.37525244
0.68655,50.37525245
0.6866,50.37525246
0.68665,50.37525246
0.6867,50.37525247
0.68675,50.37525247
0.6868,50.37525248
0.68685,50.37525249
0.6869,50.37525249
0.68695,50.3752525
0.687,50.37525251
0.68705,50.37525251
0.6871,50.37525252
0.68715,50.37525252
0.6872,50.37525254
0.68725,50.37525254
0.6873,50.37525255
0.68735,50.37525255
0.6874,50.37525257
0.68745,50.37525257
0.6875,50.37525258
0.68755,50.37525258
0.6876,50.37525259
0.68765,50.37525259
0.6877,50.3752526
0.68775,50.37525261
0.6878,50.37525262
0.68785,50.37525262
0.6879,50.37525263
0.68795,50.37525263
0.688,50.37525264
0.68805,50.37525265
0.6881,50.37525266
0.68815,50.37525266
0.6882,50.37525267
0.68825,50.37525267
0.6883,50.37525268
0.68835,50.37525268
0.6884,50.37525269
0.68845,50.37525269
0.6885,50.3752527
0.68855,50.3752527
0.6886,50.37525271
0.68865,50.37525271
0.6887,50.37525273
0.68875,50.37525273
0.6888,50.37525275
0.68885,50.37525275
0.6889,50.37525277
0.68895,50.37525278
0.689,50.37525279
0.68905,50.3752528
0.6891,50.37525281
0.68915,50.37525282
0.6892,50.37525283
0.68925,50.37525284
0.6893,50.37525285
0.68935,50.37525285
0.6894,50.37525286
0.68945,50.37525286
0.6895,50.37525287
0.68955,50.37525288
0.6896,50.37525289
0.68965,50.37525289
0.6897,50.3752529
0.68975,50.3752529
0.6898,50.37525292
0.68985,50.37525292
0.6899,50.37525294
0.68995,50.37525295
0.69,50.37525296
0.69005,50.37525297
0.6901,50.37525299
0.69015,50.375253
0.6902,50.37525301
0.69025,50.37525302
0.6903,50.37525303
0.69035,50.37525304
0.6904,50.37525305
0.69045,50.37525305
0.6905,50.37525306
0.69055,50.37525307
0.6906,50.37525308
0.69065,50.37525309
0.6907,50.3752531
0.69075,50.37525311
0.6908,50.37525312
0.69085,50.37525313
0.6909,50.37525314
0.69095,50.37525314
0.691,50.37525315
0.69105,50.37525316
0.6911,50.37525317
0.69115,50.37525317
0.6912,50.37525318
0.69125,50.37525318
0.6913,50.37525319
0.69135,50.3752532
0.6914,50.37525321
0.69145,50.37525322
0.6915,50.37525323
0.69155,50.37525324
